medianrunlength,medianruntime,adjusted_medianruntime,capped,Solution,novnoise,nvars,nclauses,vars-clauses-ratio,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-max,BINARY+,TRINARY+,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
6578,0.01,0.005253117,0,1,60,900,3600,0.25,0.000555556,0.006944444,2.61660858,0.003333333,0,0.003333333,0,0.500555556,0.186527835,1,0,1,0.391149061,0.000277778,0.003888889,2.25490849,0.505,0.006576543,0.279887163,0.001111111,0,0,0.033333333,19.8891626,0.36948802,576.753695,0.229543182,0.785084833,0.22356376,0.850890704,0.027621305,0.381371606,16.8958333,0.337055558,2005.61458,0.339319269,0.543355194,0.415867113,0.30635125,0.496886486
102631951,64.54,66.17130001,0,1,10,500,2125,0.235294118,0.001411765,0.010823529,2.6394346,0.006,0,0.006,0,0.493647059,0.182322132,1,0,1,0.375435731,0.000470588,0.006588235,2.27660756,0.504941176,0.011706353,0.267296085,0.002823529,0.002,0.02,0.37,17.3595398,0.401963653,282.301055,0.220085858,0.917189173,0.220730558,0.85623174,0.035528681,0.320778694,14.3731343,0.244959474,825.346269,0.323370032,0.340471284,0.364170662,0.320196683,0.547150006
13936773,8.34,9.248521652,0,1,20,500,2125,0.235294118,0.001411765,0.010823529,2.6394346,0.006,0,0.006,0,0.493647059,0.182322132,1,0,1,0.375435731,0.000470588,0.006588235,2.27660756,0.504941176,0.011706353,0.267296085,0.002823529,0.002,0.02,0.37,17.3595398,0.401963653,282.301055,0.220085858,0.917189173,0.220730558,0.85623174,0.035528681,0.320778694,14.3731343,0.244959474,825.346269,0.323370032,0.340471284,0.364170662,0.320196683,0.547150006
24600468,15.64,15.84507929,0,1,30,500,2125,0.235294118,0.001411765,0.010823529,2.6394346,0.006,0,0.006,0,0.493647059,0.182322132,1,0,1,0.375435731,0.000470588,0.006588235,2.27660756,0.504941176,0.011706353,0.267296085,0.002823529,0.002,0.02,0.37,17.3595398,0.401963653,282.301055,0.220085858,0.917189173,0.220730558,0.85623174,0.035528681,0.320778694,14.3731343,0.244959474,825.346269,0.323370032,0.340471284,0.364170662,0.320196683,0.547150006
91528,0.06,0.064141817,0,1,40,500,2125,0.235294118,0.001411765,0.010823529,2.6394346,0.006,0,0.006,0,0.493647059,0.182322132,1,0,1,0.375435731,0.000470588,0.006588235,2.27660756,0.504941176,0.011706353,0.267296085,0.002823529,0.002,0.02,0.37,17.3595398,0.401963653,282.301055,0.220085858,0.917189173,0.220730558,0.85623174,0.035528681,0.320778694,14.3731343,0.244959474,825.346269,0.323370032,0.340471284,0.364170662,0.320196683,0.547150006
61708,0.04,0.045180879,0,1,50,500,2125,0.235294118,0.001411765,0.010823529,2.6394346,0.006,0,0.006,0,0.493647059,0.182322132,1,0,1,0.375435731,0.000470588,0.006588235,2.27660756,0.504941176,0.011706353,0.267296085,0.002823529,0.002,0.02,0.37,17.3595398,0.401963653,282.301055,0.220085858,0.917189173,0.220730558,0.85623174,0.035528681,0.320778694,14.3731343,0.244959474,825.346269,0.323370032,0.340471284,0.364170662,0.320196683,0.547150006
164940,0.12,0.129179093,0,1,60,500,2125,0.235294118,0.001411765,0.010823529,2.6394346,0.006,0,0.006,0,0.493647059,0.182322132,1,0,1,0.375435731,0.000470588,0.006588235,2.27660756,0.504941176,0.011706353,0.267296085,0.002823529,0.002,0.02,0.37,17.3595398,0.401963653,282.301055,0.220085858,0.917189173,0.220730558,0.85623174,0.035528681,0.320778694,14.3731343,0.244959474,825.346269,0.323370032,0.340471284,0.364170662,0.320196683,0.547150006
106798204,777.66,798.8137566,0,1,10,123,5448,0.022577093,0.042033774,0.056167401,3.84077636,0.048780488,0,0.048780488,0,0.303597651,0.034388423,0.154411765,0,0,0.209979862,0.00256975,0.007342144,2.96474929,0.093979442,0.022393539,0,0.022393539,0,0,0.18699187,12.5796937,0.260181746,45.4390244,0.27606629,1.7032523,0.278872381,0.871799481,0.074314284,0.217039122,12.0831974,0.243325765,65.0734095,0.502133906,0.425180883,0.227044322,0.605420722,0.715647244
38836103,286.63,290.7046252,0,1,20,123,5448,0.022577093,0.042033774,0.056167401,3.84077636,0.048780488,0,0.048780488,0,0.303597651,0.034388423,0.154411765,0,0,0.209979862,0.00256975,0.007342144,2.96474929,0.093979442,0.022393539,0,0.022393539,0,0,0.18699187,12.5796937,0.260181746,45.4390244,0.27606629,1.7032523,0.278872381,0.871799481,0.074314284,0.217039122,12.0831974,0.243325765,65.0734095,0.502133906,0.425180883,0.227044322,0.605420722,0.715647244
209582,1.57,1.547667223,0,1,30,123,5448,0.022577093,0.042033774,0.056167401,3.84077636,0.048780488,0,0.048780488,0,0.303597651,0.034388423,0.154411765,0,0,0.209979862,0.00256975,0.007342144,2.96474929,0.093979442,0.022393539,0,0.022393539,0,0,0.18699187,12.5796937,0.260181746,45.4390244,0.27606629,1.7032523,0.278872381,0.871799481,0.074314284,0.217039122,12.0831974,0.243325765,65.0734095,0.502133906,0.425180883,0.227044322,0.605420722,0.715647244
39321672,291.47,290.3747092,0,1,40,123,5448,0.022577093,0.042033774,0.056167401,3.84077636,0.048780488,0,0.048780488,0,0.303597651,0.034388423,0.154411765,0,0,0.209979862,0.00256975,0.007342144,2.96474929,0.093979442,0.022393539,0,0.022393539,0,0,0.18699187,12.5796937,0.260181746,45.4390244,0.27606629,1.7032523,0.278872381,0.871799481,0.074314284,0.217039122,12.0831974,0.243325765,65.0734095,0.502133906,0.425180883,0.227044322,0.605420722,0.715647244
27695014,204.43,206.2451706,0,1,50,123,5448,0.022577093,0.042033774,0.056167401,3.84077636,0.048780488,0,0.048780488,0,0.303597651,0.034388423,0.154411765,0,0,0.209979862,0.00256975,0.007342144,2.96474929,0.093979442,0.022393539,0,0.022393539,0,0,0.18699187,12.5796937,0.260181746,45.4390244,0.27606629,1.7032523,0.278872381,0.871799481,0.074314284,0.217039122,12.0831974,0.243325765,65.0734095,0.502133906,0.425180883,0.227044322,0.605420722,0.715647244
30726841,228.36,231.1105503,0,1,60,123,5448,0.022577093,0.042033774,0.056167401,3.84077636,0.048780488,0,0.048780488,0,0.303597651,0.034388423,0.154411765,0,0,0.209979862,0.00256975,0.007342144,2.96474929,0.093979442,0.022393539,0,0.022393539,0,0,0.18699187,12.5796937,0.260181746,45.4390244,0.27606629,1.7032523,0.278872381,0.871799481,0.074314284,0.217039122,12.0831974,0.243325765,65.0734095,0.502133906,0.425180883,0.227044322,0.605420722,0.715647244
314658147,900.01,904.3823888,1,1,10,170,3655,0.046511628,0.022982216,0.039671683,3.53973252,0.029411765,0,0.029411765,0,0.379042408,0.064423157,0.357798165,0,0,0.255582209,0.001915185,0.009302326,2.85212673,0.175102599,0.042777823,0.027682937,0.039398085,0,0,0.123529412,13.5772871,0.241097627,73.6577287,0.249518938,1.44040603,0.238767952,0.865891168,0.063564367,0.241294277,12.4876219,0.250836127,125.974494,0.463907306,0.432135707,0.262733114,0.531625553,0.66686242
3105191,8.97,8.725780073,0,1,20,170,3655,0.046511628,0.022982216,0.039671683,3.53973252,0.029411765,0,0.029411765,0,0.379042408,0.064423157,0.357798165,0,0,0.255582209,0.001915185,0.009302326,2.85212673,0.175102599,0.042777823,0.027682937,0.039398085,0,0,0.123529412,13.5772871,0.241097627,73.6577287,0.249518938,1.44040603,0.238767952,0.865891168,0.063564367,0.241294277,12.4876219,0.250836127,125.974494,0.463907306,0.432135707,0.262733114,0.531625553,0.66686242
7981656,23.25,23.20829044,0,1,30,170,3655,0.046511628,0.022982216,0.039671683,3.53973252,0.029411765,0,0.029411765,0,0.379042408,0.064423157,0.357798165,0,0,0.255582209,0.001915185,0.009302326,2.85212673,0.175102599,0.042777823,0.027682937,0.039398085,0,0,0.123529412,13.5772871,0.241097627,73.6577287,0.249518938,1.44040603,0.238767952,0.865891168,0.063564367,0.241294277,12.4876219,0.250836127,125.974494,0.463907306,0.432135707,0.262733114,0.531625553,0.66686242
2971225,8.6,8.886172297,0,1,40,170,3655,0.046511628,0.022982216,0.039671683,3.53973252,0.029411765,0,0.029411765,0,0.379042408,0.064423157,0.357798165,0,0,0.255582209,0.001915185,0.009302326,2.85212673,0.175102599,0.042777823,0.027682937,0.039398085,0,0,0.123529412,13.5772871,0.241097627,73.6577287,0.249518938,1.44040603,0.238767952,0.865891168,0.063564367,0.241294277,12.4876219,0.250836127,125.974494,0.463907306,0.432135707,0.262733114,0.531625553,0.66686242
4663324,13.7,13.98314822,0,1,50,170,3655,0.046511628,0.022982216,0.039671683,3.53973252,0.029411765,0,0.029411765,0,0.379042408,0.064423157,0.357798165,0,0,0.255582209,0.001915185,0.009302326,2.85212673,0.175102599,0.042777823,0.027682937,0.039398085,0,0,0.123529412,13.5772871,0.241097627,73.6577287,0.249518938,1.44040603,0.238767952,0.865891168,0.063564367,0.241294277,12.4876219,0.250836127,125.974494,0.463907306,0.432135707,0.262733114,0.531625553,0.66686242
3381679,9.8,10.16065393,0,1,60,170,3655,0.046511628,0.022982216,0.039671683,3.53973252,0.029411765,0,0.029411765,0,0.379042408,0.064423157,0.357798165,0,0,0.255582209,0.001915185,0.009302326,2.85212673,0.175102599,0.042777823,0.027682937,0.039398085,0,0,0.123529412,13.5772871,0.241097627,73.6577287,0.249518938,1.44040603,0.238767952,0.865891168,0.063564367,0.241294277,12.4876219,0.250836127,125.974494,0.463907306,0.432135707,0.262733114,0.531625553,0.66686242
25766,1.32,1.328075872,0,1,10,61,10980,0.005555556,0.12431694,0.137067395,3.77555227,0.131147541,2.12E-16,0.131147541,0,0.275159381,0.020003011,0.082191781,0,0,0.139130435,0.002823315,0.005373406,3.05861555,0.031420765,0.005464481,0,0.005464481,0,0,0.262295082,8.65642458,0.274417528,16.5586592,0.35740876,2.27899011,0.339033522,0.887858531,0.105634987,0.18298523,8.26041667,0.249115678,20.1770833,0.527039439,0.413887454,0.200989325,0.718595997,0.774454262
351452,18.05,18.20334594,0,1,20,61,10980,0.005555556,0.12431694,0.137067395,3.77555227,0.131147541,2.12E-16,0.131147541,0,0.275159381,0.020003011,0.082191781,0,0,0.139130435,0.002823315,0.005373406,3.05861555,0.031420765,0.005464481,0,0.005464481,0,0,0.262295082,8.65642458,0.274417528,16.5586592,0.35740876,2.27899011,0.339033522,0.887858531,0.105634987,0.18298523,8.26041667,0.249115678,20.1770833,0.527039439,0.413887454,0.200989325,0.718595997,0.774454262
99717,5.17,5.168826457,0,1,30,61,10980,0.005555556,0.12431694,0.137067395,3.77555227,0.131147541,2.12E-16,0.131147541,0,0.275159381,0.020003011,0.082191781,0,0,0.139130435,0.002823315,0.005373406,3.05861555,0.031420765,0.005464481,0,0.005464481,0,0,0.262295082,8.65642458,0.274417528,16.5586592,0.35740876,2.27899011,0.339033522,0.887858531,0.105634987,0.18298523,8.26041667,0.249115678,20.1770833,0.527039439,0.413887454,0.200989325,0.718595997,0.774454262
139932,7.19,7.3582584,0,1,40,61,10980,0.005555556,0.12431694,0.137067395,3.77555227,0.131147541,2.12E-16,0.131147541,0,0.275159381,0.020003011,0.082191781,0,0,0.139130435,0.002823315,0.005373406,3.05861555,0.031420765,0.005464481,0,0.005464481,0,0,0.262295082,8.65642458,0.274417528,16.5586592,0.35740876,2.27899011,0.339033522,0.887858531,0.105634987,0.18298523,8.26041667,0.249115678,20.1770833,0.527039439,0.413887454,0.200989325,0.718595997,0.774454262
137068,7.05,7.180846605,0,1,50,61,10980,0.005555556,0.12431694,0.137067395,3.77555227,0.131147541,2.12E-16,0.131147541,0,0.275159381,0.020003011,0.082191781,0,0,0.139130435,0.002823315,0.005373406,3.05861555,0.031420765,0.005464481,0,0.005464481,0,0,0.262295082,8.65642458,0.274417528,16.5586592,0.35740876,2.27899011,0.339033522,0.887858531,0.105634987,0.18298523,8.26041667,0.249115678,20.1770833,0.527039439,0.413887454,0.200989325,0.718595997,0.774454262
277634,14.27,14.55104822,0,1,60,61,10980,0.005555556,0.12431694,0.137067395,3.77555227,0.131147541,2.12E-16,0.131147541,0,0.275159381,0.020003011,0.082191781,0,0,0.139130435,0.002823315,0.005373406,3.05861555,0.031420765,0.005464481,0,0.005464481,0,0,0.262295082,8.65642458,0.274417528,16.5586592,0.35740876,2.27899011,0.339033522,0.887858531,0.105634987,0.18298523,8.26041667,0.249115678,20.1770833,0.527039439,0.413887454,0.200989325,0.718595997,0.774454262
1527968244,900.01,1005.051835,1,1,10,900,3600,0.25,0.000833333,0.006388889,2.62789188,0.003333333,0,0.003333333,0,0.496481481,0.182083464,1,0,1,0.39893492,0,0.004722222,2.29334668,0.513611111,0.006587037,0.283773262,0.001666667,0,0.002222222,0.072222222,24.0934579,0.367476403,560.478972,0.238449556,0.801203006,0.234336742,0.850907971,0.029365711,0.35054861,19,0.24572665,2080.51111,0.307744426,0.312590751,0.399018709,0.30623898,0.498006195
50568731,32.38,34.27259289,0,1,20,900,3600,0.25,0.000833333,0.006388889,2.62789188,0.003333333,0,0.003333333,0,0.496481481,0.182083464,1,0,1,0.39893492,0,0.004722222,2.29334668,0.513611111,0.006587037,0.283773262,0.001666667,0,0.002222222,0.072222222,24.0934579,0.367476403,560.478972,0.238449556,0.801203006,0.234336742,0.850907971,0.029365711,0.35054861,19,0.24572665,2080.51111,0.307744426,0.312590751,0.399018709,0.30623898,0.498006195
285980,0.18,0.189978025,0,1,30,900,3600,0.25,0.000833333,0.006388889,2.62789188,0.003333333,0,0.003333333,0,0.496481481,0.182083464,1,0,1,0.39893492,0,0.004722222,2.29334668,0.513611111,0.006587037,0.283773262,0.001666667,0,0.002222222,0.072222222,24.0934579,0.367476403,560.478972,0.238449556,0.801203006,0.234336742,0.850907971,0.029365711,0.35054861,19,0.24572665,2080.51111,0.307744426,0.312590751,0.399018709,0.30623898,0.498006195
196697,0.14,0.143440644,0,1,40,900,3600,0.25,0.000833333,0.006388889,2.62789188,0.003333333,0,0.003333333,0,0.496481481,0.182083464,1,0,1,0.39893492,0,0.004722222,2.29334668,0.513611111,0.006587037,0.283773262,0.001666667,0,0.002222222,0.072222222,24.0934579,0.367476403,560.478972,0.238449556,0.801203006,0.234336742,0.850907971,0.029365711,0.35054861,19,0.24572665,2080.51111,0.307744426,0.312590751,0.399018709,0.30623898,0.498006195
121740,0.1,0.096350185,0,1,50,900,3600,0.25,0.000833333,0.006388889,2.62789188,0.003333333,0,0.003333333,0,0.496481481,0.182083464,1,0,1,0.39893492,0,0.004722222,2.29334668,0.513611111,0.006587037,0.283773262,0.001666667,0,0.002222222,0.072222222,24.0934579,0.367476403,560.478972,0.238449556,0.801203006,0.234336742,0.850907971,0.029365711,0.35054861,19,0.24572665,2080.51111,0.307744426,0.312590751,0.399018709,0.30623898,0.498006195
30208,0.02,0.024289421,0,1,60,900,3600,0.25,0.000833333,0.006388889,2.62789188,0.003333333,0,0.003333333,0,0.496481481,0.182083464,1,0,1,0.39893492,0,0.004722222,2.29334668,0.513611111,0.006587037,0.283773262,0.001666667,0,0.002222222,0.072222222,24.0934579,0.367476403,560.478972,0.238449556,0.801203006,0.234336742,0.850907971,0.029365711,0.35054861,19,0.24572665,2080.51111,0.307744426,0.312590751,0.399018709,0.30623898,0.498006195
1297445729,800.37,878.4527542,0,1,10,500,2125,0.235294118,0.001882353,0.010823529,2.65480257,0.006,0,0.006,0,0.508078431,0.186528055,1,0,1,0.407710856,0,0.007529412,2.30045144,0.477176471,0.011676235,0.272541377,0.003764706,0,0.002,0.358,15.0297791,0.326473972,284.309318,0.213871582,0.915032867,0.200270562,0.853557086,0.034258662,0.347627702,12.9288026,0.294013656,849.365696,0.350480261,0.39105959,0.386021622,0.31991043,0.580545287
1470631,0.93,0.993552785,0,1,20,500,2125,0.235294118,0.001882353,0.010823529,2.65480257,0.006,0,0.006,0,0.508078431,0.186528055,1,0,1,0.407710856,0,0.007529412,2.30045144,0.477176471,0.011676235,0.272541377,0.003764706,0,0.002,0.358,15.0297791,0.326473972,284.309318,0.213871582,0.915032867,0.200270562,0.853557086,0.034258662,0.347627702,12.9288026,0.294013656,849.365696,0.350480261,0.39105959,0.386021622,0.31991043,0.580545287
495497,0.33,0.332186261,0,1,30,500,2125,0.235294118,0.001882353,0.010823529,2.65480257,0.006,0,0.006,0,0.508078431,0.186528055,1,0,1,0.407710856,0,0.007529412,2.30045144,0.477176471,0.011676235,0.272541377,0.003764706,0,0.002,0.358,15.0297791,0.326473972,284.309318,0.213871582,0.915032867,0.200270562,0.853557086,0.034258662,0.347627702,12.9288026,0.294013656,849.365696,0.350480261,0.39105959,0.386021622,0.31991043,0.580545287
32142,0.02,0.022574911,0,1,40,500,2125,0.235294118,0.001882353,0.010823529,2.65480257,0.006,0,0.006,0,0.508078431,0.186528055,1,0,1,0.407710856,0,0.007529412,2.30045144,0.477176471,0.011676235,0.272541377,0.003764706,0,0.002,0.358,15.0297791,0.326473972,284.309318,0.213871582,0.915032867,0.200270562,0.853557086,0.034258662,0.347627702,12.9288026,0.294013656,849.365696,0.350480261,0.39105959,0.386021622,0.31991043,0.580545287
29414,0.02,0.022205547,0,1,50,500,2125,0.235294118,0.001882353,0.010823529,2.65480257,0.006,0,0.006,0,0.508078431,0.186528055,1,0,1,0.407710856,0,0.007529412,2.30045144,0.477176471,0.011676235,0.272541377,0.003764706,0,0.002,0.358,15.0297791,0.326473972,284.309318,0.213871582,0.915032867,0.200270562,0.853557086,0.034258662,0.347627702,12.9288026,0.294013656,849.365696,0.350480261,0.39105959,0.386021622,0.31991043,0.580545287
21605,0.02,0.017020898,0,1,60,500,2125,0.235294118,0.001882353,0.010823529,2.65480257,0.006,0,0.006,0,0.508078431,0.186528055,1,0,1,0.407710856,0,0.007529412,2.30045144,0.477176471,0.011676235,0.272541377,0.003764706,0,0.002,0.358,15.0297791,0.326473972,284.309318,0.213871582,0.915032867,0.200270562,0.853557086,0.034258662,0.347627702,12.9288026,0.294013656,849.365696,0.350480261,0.39105959,0.386021622,0.31991043,0.580545287
71814,0.05,0.045416543,0,1,10,700,2800,0.25,0.000714286,0.008928571,2.65220003,0.004285714,0,0.004285714,0,0.506428571,0.193989538,1,0,1,0.427378032,0,0.005357143,2.34329634,0.503928571,0.008428571,0.289512094,0.001428571,0,0.001428571,0.102857143,15.0274809,0.367767907,423.673282,0.238655878,0.832382684,0.23274096,0.853239629,0.030704163,0.387510409,13.1436782,0.27713411,1378.70115,0.324113146,0.371040135,0.407746766,0.317934822,0.543405848
222497,0.14,0.140115696,0,1,20,700,2800,0.25,0.000714286,0.008928571,2.65220003,0.004285714,0,0.004285714,0,0.506428571,0.193989538,1,0,1,0.427378032,0,0.005357143,2.34329634,0.503928571,0.008428571,0.289512094,0.001428571,0,0.001428571,0.102857143,15.0274809,0.367767907,423.673282,0.238655878,0.832382684,0.23274096,0.853239629,0.030704163,0.387510409,13.1436782,0.27713411,1378.70115,0.324113146,0.371040135,0.407746766,0.317934822,0.543405848
73864,0.05,0.04961801,0,1,30,700,2800,0.25,0.000714286,0.008928571,2.65220003,0.004285714,0,0.004285714,0,0.506428571,0.193989538,1,0,1,0.427378032,0,0.005357143,2.34329634,0.503928571,0.008428571,0.289512094,0.001428571,0,0.001428571,0.102857143,15.0274809,0.367767907,423.673282,0.238655878,0.832382684,0.23274096,0.853239629,0.030704163,0.387510409,13.1436782,0.27713411,1378.70115,0.324113146,0.371040135,0.407746766,0.317934822,0.543405848
11861,0.01,0.008488113,0,1,40,700,2800,0.25,0.000714286,0.008928571,2.65220003,0.004285714,0,0.004285714,0,0.506428571,0.193989538,1,0,1,0.427378032,0,0.005357143,2.34329634,0.503928571,0.008428571,0.289512094,0.001428571,0,0.001428571,0.102857143,15.0274809,0.367767907,423.673282,0.238655878,0.832382684,0.23274096,0.853239629,0.030704163,0.387510409,13.1436782,0.27713411,1378.70115,0.324113146,0.371040135,0.407746766,0.317934822,0.543405848
10940,0.01,0.008338771,0,1,50,700,2800,0.25,0.000714286,0.008928571,2.65220003,0.004285714,0,0.004285714,0,0.506428571,0.193989538,1,0,1,0.427378032,0,0.005357143,2.34329634,0.503928571,0.008428571,0.289512094,0.001428571,0,0.001428571,0.102857143,15.0274809,0.367767907,423.673282,0.238655878,0.832382684,0.23274096,0.853239629,0.030704163,0.387510409,13.1436782,0.27713411,1378.70115,0.324113146,0.371040135,0.407746766,0.317934822,0.543405848
8802,0.01,0.006886812,0,1,60,700,2800,0.25,0.000714286,0.008928571,2.65220003,0.004285714,0,0.004285714,0,0.506428571,0.193989538,1,0,1,0.427378032,0,0.005357143,2.34329634,0.503928571,0.008428571,0.289512094,0.001428571,0,0.001428571,0.102857143,15.0274809,0.367767907,423.673282,0.238655878,0.832382684,0.23274096,0.853239629,0.030704163,0.387510409,13.1436782,0.27713411,1378.70115,0.324113146,0.371040135,0.407746766,0.317934822,0.543405848
1624628640,900.01,943.428745,1,1,10,600,2550,0.235294118,0.001568627,0.009411765,2.65637164,0.005,0,0.005,0,0.495686275,0.177332543,1,0,1,0.375052669,0.000392157,0.005882353,2.30423952,0.516078431,0.009805229,0.272277209,0.002745098,0,0.018333333,0.128333333,21.2220779,0.531659614,350.622078,0.21626966,0.888170259,0.259993285,0.852687569,0.033982027,0.318827709,17.3320312,0.253452923,1089.94531,0.363143299,0.34810038,0.361971016,0.306671247,0.502487894
1435622361,900.01,1060.889624,1,1,20,600,2550,0.235294118,0.001568627,0.009411765,2.65637164,0.005,0,0.005,0,0.495686275,0.177332543,1,0,1,0.375052669,0.000392157,0.005882353,2.30423952,0.516078431,0.009805229,0.272277209,0.002745098,0,0.018333333,0.128333333,21.2220779,0.531659614,350.622078,0.21626966,0.888170259,0.259993285,0.852687569,0.033982027,0.318827709,17.3320312,0.253452923,1089.94531,0.363143299,0.34810038,0.361971016,0.306671247,0.502487894
571694619,368.9,389.8967033,0,1,30,600,2550,0.235294118,0.001568627,0.009411765,2.65637164,0.005,0,0.005,0,0.495686275,0.177332543,1,0,1,0.375052669,0.000392157,0.005882353,2.30423952,0.516078431,0.009805229,0.272277209,0.002745098,0,0.018333333,0.128333333,21.2220779,0.531659614,350.622078,0.21626966,0.888170259,0.259993285,0.852687569,0.033982027,0.318827709,17.3320312,0.253452923,1089.94531,0.363143299,0.34810038,0.361971016,0.306671247,0.502487894
