INSTANCE_ID,medianrunlength,medianruntime,adjusted_medianruntime,capped,Solution,novnoise,nvars,nclauses,vars-clauses-ratio,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-max,BINARY+,TRINARY+,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
-1763,7926,0.01,0.010191682,0,1763,50,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
-1764,7373,0.01,0.009678978,0,1764,60,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
-1765,543513130,301.14,315.979472,0,1765,10,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
-1766,13032555,8.02,7.956489648,0,1766,20,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
-1767,136912,0.09,0.084272727,0,1767,30,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
-1768,72140,0.05,0.050975415,0,1768,40,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
-1769,12807,0.01,0.009729205,0,1769,50,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
-1770,15154,0.01,0.012121047,0,1770,60,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
-1771,59413198,33.9,38.49084491,0,1771,10,900,3600,0.25,0.000833333,0.006666667,2.62893392,0.003333333,0,0.003333333,0,0.500185185,0.187305009,1,0,1,0.414950905,0,0.004166667,2.30708504,0.498333333,0.006583333,0.283112965,0.001666667,0,0.002222222,0.158888889,19.3553922,1.17497435,589.394608,0.238170415,0.780473872,0.350390061,0.848117712,0.029352673,0.397554497,16.8653846,0.28693543,1975.09615,0.347180307,0.327732029,0.414792438,0.311172063,0.510313493
-1772,23745,0.02,0.01609991,0,1772,20,900,3600,0.25,0.000833333,0.006666667,2.62893392,0.003333333,0,0.003333333,0,0.500185185,0.187305009,1,0,1,0.414950905,0,0.004166667,2.30708504,0.498333333,0.006583333,0.283112965,0.001666667,0,0.002222222,0.158888889,19.3553922,1.17497435,589.394608,0.238170415,0.780473872,0.350390061,0.848117712,0.029352673,0.397554497,16.8653846,0.28693543,1975.09615,0.347180307,0.327732029,0.414792438,0.311172063,0.510313493
-1773,296801,0.2,0.206659453,0,1773,30,900,3600,0.25,0.000833333,0.006666667,2.62893392,0.003333333,0,0.003333333,0,0.500185185,0.187305009,1,0,1,0.414950905,0,0.004166667,2.30708504,0.498333333,0.006583333,0.283112965,0.001666667,0,0.002222222,0.158888889,19.3553922,1.17497435,589.394608,0.238170415,0.780473872,0.350390061,0.848117712,0.029352673,0.397554497,16.8653846,0.28693543,1975.09615,0.347180307,0.327732029,0.414792438,0.311172063,0.510313493
-1774,4940,0,0.003567887,0,1774,40,900,3600,0.25,0.000833333,0.006666667,2.62893392,0.003333333,0,0.003333333,0,0.500185185,0.187305009,1,0,1,0.414950905,0,0.004166667,2.30708504,0.498333333,0.006583333,0.283112965,0.001666667,0,0.002222222,0.158888889,19.3553922,1.17497435,589.394608,0.238170415,0.780473872,0.350390061,0.848117712,0.029352673,0.397554497,16.8653846,0.28693543,1975.09615,0.347180307,0.327732029,0.414792438,0.311172063,0.510313493
-1775,13049,0.01,0.010206069,0,1775,50,900,3600,0.25,0.000833333,0.006666667,2.62893392,0.003333333,0,0.003333333,0,0.500185185,0.187305009,1,0,1,0.414950905,0,0.004166667,2.30708504,0.498333333,0.006583333,0.283112965,0.001666667,0,0.002222222,0.158888889,19.3553922,1.17497435,589.394608,0.238170415,0.780473872,0.350390061,0.848117712,0.029352673,0.397554497,16.8653846,0.28693543,1975.09615,0.347180307,0.327732029,0.414792438,0.311172063,0.510313493
-1776,6091,0.01,0.004935905,0,1776,60,900,3600,0.25,0.000833333,0.006666667,2.62893392,0.003333333,0,0.003333333,0,0.500185185,0.187305009,1,0,1,0.414950905,0,0.004166667,2.30708504,0.498333333,0.006583333,0.283112965,0.001666667,0,0.002222222,0.158888889,19.3553922,1.17497435,589.394608,0.238170415,0.780473872,0.350390061,0.848117712,0.029352673,0.397554497,16.8653846,0.28693543,1975.09615,0.347180307,0.327732029,0.414792438,0.311172063,0.510313493
-1777,20590865,12.16,14.79896462,0,1777,10,650,2762,0.235336713,0.001086169,0.009413469,2.67568032,0.004615385,0,0.004615385,0,0.499879315,0.184178941,1,0,1,0.414879208,0,0.00615496,2.3472069,0.496741492,0.009040272,0.278753446,0.002172339,0,0.003076923,0.206153846,20.7266082,0.495896728,384.396199,0.22044035,0.884987077,0.248887371,0.855021396,0.032051843,0.332658343,16.5135135,0.23931271,1215.60811,0.320110414,0.350805726,0.379020791,0.311456591,0.505619026
-1778,386013056,254.92,283.9429485,0,1778,20,650,2762,0.235336713,0.001086169,0.009413469,2.67568032,0.004615385,0,0.004615385,0,0.499879315,0.184178941,1,0,1,0.414879208,0,0.00615496,2.3472069,0.496741492,0.009040272,0.278753446,0.002172339,0,0.003076923,0.206153846,20.7266082,0.495896728,384.396199,0.22044035,0.884987077,0.248887371,0.855021396,0.032051843,0.332658343,16.5135135,0.23931271,1215.60811,0.320110414,0.350805726,0.379020791,0.311456591,0.505619026
-1779,11659714,8.03,8.316937295,0,1779,30,650,2762,0.235336713,0.001086169,0.009413469,2.67568032,0.004615385,0,0.004615385,0,0.499879315,0.184178941,1,0,1,0.414879208,0,0.00615496,2.3472069,0.496741492,0.009040272,0.278753446,0.002172339,0,0.003076923,0.206153846,20.7266082,0.495896728,384.396199,0.22044035,0.884987077,0.248887371,0.855021396,0.032051843,0.332658343,16.5135135,0.23931271,1215.60811,0.320110414,0.350805726,0.379020791,0.311456591,0.505619026
-1780,596972,0.43,0.431311349,0,1780,40,650,2762,0.235336713,0.001086169,0.009413469,2.67568032,0.004615385,0,0.004615385,0,0.499879315,0.184178941,1,0,1,0.414879208,0,0.00615496,2.3472069,0.496741492,0.009040272,0.278753446,0.002172339,0,0.003076923,0.206153846,20.7266082,0.495896728,384.396199,0.22044035,0.884987077,0.248887371,0.855021396,0.032051843,0.332658343,16.5135135,0.23931271,1215.60811,0.320110414,0.350805726,0.379020791,0.311456591,0.505619026
-1781,131614,0.1,0.100539003,0,1781,50,650,2762,0.235336713,0.001086169,0.009413469,2.67568032,0.004615385,0,0.004615385,0,0.499879315,0.184178941,1,0,1,0.414879208,0,0.00615496,2.3472069,0.496741492,0.009040272,0.278753446,0.002172339,0,0.003076923,0.206153846,20.7266082,0.495896728,384.396199,0.22044035,0.884987077,0.248887371,0.855021396,0.032051843,0.332658343,16.5135135,0.23931271,1215.60811,0.320110414,0.350805726,0.379020791,0.311456591,0.505619026
-1782,74595,0.05,0.059545096,0,1782,60,650,2762,0.235336713,0.001086169,0.009413469,2.67568032,0.004615385,0,0.004615385,0,0.499879315,0.184178941,1,0,1,0.414879208,0,0.00615496,2.3472069,0.496741492,0.009040272,0.278753446,0.002172339,0,0.003076923,0.206153846,20.7266082,0.495896728,384.396199,0.22044035,0.884987077,0.248887371,0.855021396,0.032051843,0.332658343,16.5135135,0.23931271,1215.60811,0.320110414,0.350805726,0.379020791,0.311456591,0.505619026
-1783,35132852,704.28,720.3340373,0,1783,10,110,9757,0.011273957,0.057087219,0.070206006,3.88754645,0.063636364,0,0.063636364,0,0.309448162,0.026866756,0.126182965,0,0,0.155020395,0.002254791,0.004919545,3.00994106,0.057087219,0.011171467,0,0.011171467,0,0,0.309090909,12.3346774,0.291720722,36.5975806,0.290320472,1.87448865,0.286701912,0.875141699,0.080477537,0.208169308,12.3089533,0.22404423,49.5157629,0.499436049,0.418129508,0.203441375,0.645315399,0.743384412
-1784,5845930,118.65,119.4094818,0,1784,20,110,9757,0.011273957,0.057087219,0.070206006,3.88754645,0.063636364,0,0.063636364,0,0.309448162,0.026866756,0.126182965,0,0,0.155020395,0.002254791,0.004919545,3.00994106,0.057087219,0.011171467,0,0.011171467,0,0,0.309090909,12.3346774,0.291720722,36.5975806,0.290320472,1.87448865,0.286701912,0.875141699,0.080477537,0.208169308,12.3089533,0.22404423,49.5157629,0.499436049,0.418129508,0.203441375,0.645315399,0.743384412
-1785,4034999,82.04,83.14442613,0,1785,30,110,9757,0.011273957,0.057087219,0.070206006,3.88754645,0.063636364,0,0.063636364,0,0.309448162,0.026866756,0.126182965,0,0,0.155020395,0.002254791,0.004919545,3.00994106,0.057087219,0.011171467,0,0.011171467,0,0,0.309090909,12.3346774,0.291720722,36.5975806,0.290320472,1.87448865,0.286701912,0.875141699,0.080477537,0.208169308,12.3089533,0.22404423,49.5157629,0.499436049,0.418129508,0.203441375,0.645315399,0.743384412
-1786,44652307,900.01,898.3283105,1,1786,40,110,9757,0.011273957,0.057087219,0.070206006,3.88754645,0.063636364,0,0.063636364,0,0.309448162,0.026866756,0.126182965,0,0,0.155020395,0.002254791,0.004919545,3.00994106,0.057087219,0.011171467,0,0.011171467,0,0,0.309090909,12.3346774,0.291720722,36.5975806,0.290320472,1.87448865,0.286701912,0.875141699,0.080477537,0.208169308,12.3089533,0.22404423,49.5157629,0.499436049,0.418129508,0.203441375,0.645315399,0.743384412
-1787,40434022,819.46,820.1128126,0,1787,50,110,9757,0.011273957,0.057087219,0.070206006,3.88754645,0.063636364,0,0.063636364,0,0.309448162,0.026866756,0.126182965,0,0,0.155020395,0.002254791,0.004919545,3.00994106,0.057087219,0.011171467,0,0.011171467,0,0,0.309090909,12.3346774,0.291720722,36.5975806,0.290320472,1.87448865,0.286701912,0.875141699,0.080477537,0.208169308,12.3089533,0.22404423,49.5157629,0.499436049,0.418129508,0.203441375,0.645315399,0.743384412
-1788,44459481,900.01,911.4471596,1,1788,60,110,9757,0.011273957,0.057087219,0.070206006,3.88754645,0.063636364,0,0.063636364,0,0.309448162,0.026866756,0.126182965,0,0,0.155020395,0.002254791,0.004919545,3.00994106,0.057087219,0.011171467,0,0.011171467,0,0,0.309090909,12.3346774,0.291720722,36.5975806,0.290320472,1.87448865,0.286701912,0.875141699,0.080477537,0.208169308,12.3089533,0.22404423,49.5157629,0.499436049,0.418129508,0.203441375,0.645315399,0.743384412
-1789,17366612,900.01,917.2183374,1,1789,10,69,12420,0.005555556,0.111030596,0.121658615,3.94524608,0.115942029,0,0.115942029,0,0.276268116,0.021149982,0.07735983,0,0,0.138538628,0.002173913,0.004589372,3.01233003,0.030354267,0.00547504,0,0.00547504,0,0,0.057971015,9.58412698,0.265893187,18.6539683,0.33086555,2.26916217,0.332389882,0.887115177,0.100525593,0.184467901,9.27175368,0.249616,23.8955823,0.565650167,0.409679774,0.189858958,0.716528018,0.782264504
-1790,2181002,112.91,115.0196182,0,1790,20,69,12420,0.005555556,0.111030596,0.121658615,3.94524608,0.115942029,0,0.115942029,0,0.276268116,0.021149982,0.07735983,0,0,0.138538628,0.002173913,0.004589372,3.01233003,0.030354267,0.00547504,0,0.00547504,0,0,0.057971015,9.58412698,0.265893187,18.6539683,0.33086555,2.26916217,0.332389882,0.887115177,0.100525593,0.184467901,9.27175368,0.249616,23.8955823,0.565650167,0.409679774,0.189858958,0.716528018,0.782264504
-1791,538107,28.23,28.28271839,0,1791,30,69,12420,0.005555556,0.111030596,0.121658615,3.94524608,0.115942029,0,0.115942029,0,0.276268116,0.021149982,0.07735983,0,0,0.138538628,0.002173913,0.004589372,3.01233003,0.030354267,0.00547504,0,0.00547504,0,0,0.057971015,9.58412698,0.265893187,18.6539683,0.33086555,2.26916217,0.332389882,0.887115177,0.100525593,0.184467901,9.27175368,0.249616,23.8955823,0.565650167,0.409679774,0.189858958,0.716528018,0.782264504
-1792,17293729,900.01,906.2849282,1,1792,40,69,12420,0.005555556,0.111030596,0.121658615,3.94524608,0.115942029,0,0.115942029,0,0.276268116,0.021149982,0.07735983,0,0,0.138538628,0.002173913,0.004589372,3.01233003,0.030354267,0.00547504,0,0.00547504,0,0,0.057971015,9.58412698,0.265893187,18.6539683,0.33086555,2.26916217,0.332389882,0.887115177,0.100525593,0.184467901,9.27175368,0.249616,23.8955823,0.565650167,0.409679774,0.189858958,0.716528018,0.782264504
-1793,8522775,442.96,447.6247374,0,1793,50,69,12420,0.005555556,0.111030596,0.121658615,3.94524608,0.115942029,0,0.115942029,0,0.276268116,0.021149982,0.07735983,0,0,0.138538628,0.002173913,0.004589372,3.01233003,0.030354267,0.00547504,0,0.00547504,0,0,0.057971015,9.58412698,0.265893187,18.6539683,0.33086555,2.26916217,0.332389882,0.887115177,0.100525593,0.184467901,9.27175368,0.249616,23.8955823,0.565650167,0.409679774,0.189858958,0.716528018,0.782264504
-1794,17313291,900.01,912.1860379,1,1794,60,69,12420,0.005555556,0.111030596,0.121658615,3.94524608,0.115942029,0,0.115942029,0,0.276268116,0.021149982,0.07735983,0,0,0.138538628,0.002173913,0.004589372,3.01233003,0.030354267,0.00547504,0,0.00547504,0,0,0.057971015,9.58412698,0.265893187,18.6539683,0.33086555,2.26916217,0.332389882,0.887115177,0.100525593,0.184467901,9.27175368,0.249616,23.8955823,0.565650167,0.409679774,0.189858958,0.716528018,0.782264504
-1795,4336932,5.25,5.568321825,0,1795,10,200,1978,0.101112235,0.012639029,0.03033367,3.20999515,0.02,0,0.02,0,0.381193124,0.103998665,0.658536585,0,0,0.304773778,0.002022245,0.011122346,2.64163279,0.296764408,0.045182002,0.129373848,0.029828109,0,0,0.315,11.1529217,0.370915094,94.3220058,0.247678569,1.25203909,0.234800337,0.861150316,0.057722643,0.290844373,9.35016835,0.321975887,199.884175,0.420927898,0.429078182,0.329746393,0.460084556,0.643862283
-1796,69567,0.08,0.08647632,0,1796,20,200,1978,0.101112235,0.012639029,0.03033367,3.20999515,0.02,0,0.02,0,0.381193124,0.103998665,0.658536585,0,0,0.304773778,0.002022245,0.011122346,2.64163279,0.296764408,0.045182002,0.129373848,0.029828109,0,0,0.315,11.1529217,0.370915094,94.3220058,0.247678569,1.25203909,0.234800337,0.861150316,0.057722643,0.290844373,9.35016835,0.321975887,199.884175,0.420927898,0.429078182,0.329746393,0.460084556,0.643862283
-1797,79098,0.1,0.099767917,0,1797,30,200,1978,0.101112235,0.012639029,0.03033367,3.20999515,0.02,0,0.02,0,0.381193124,0.103998665,0.658536585,0,0,0.304773778,0.002022245,0.011122346,2.64163279,0.296764408,0.045182002,0.129373848,0.029828109,0,0,0.315,11.1529217,0.370915094,94.3220058,0.247678569,1.25203909,0.234800337,0.861150316,0.057722643,0.290844373,9.35016835,0.321975887,199.884175,0.420927898,0.429078182,0.329746393,0.460084556,0.643862283
-1798,22230,0.03,0.029624358,0,1798,40,200,1978,0.101112235,0.012639029,0.03033367,3.20999515,0.02,0,0.02,0,0.381193124,0.103998665,0.658536585,0,0,0.304773778,0.002022245,0.011122346,2.64163279,0.296764408,0.045182002,0.129373848,0.029828109,0,0,0.315,11.1529217,0.370915094,94.3220058,0.247678569,1.25203909,0.234800337,0.861150316,0.057722643,0.290844373,9.35016835,0.321975887,199.884175,0.420927898,0.429078182,0.329746393,0.460084556,0.643862283
-1799,2564,0,0.003419647,0,1799,50,200,1978,0.101112235,0.012639029,0.03033367,3.20999515,0.02,0,0.02,0,0.381193124,0.103998665,0.658536585,0,0,0.304773778,0.002022245,0.011122346,2.64163279,0.296764408,0.045182002,0.129373848,0.029828109,0,0,0.315,11.1529217,0.370915094,94.3220058,0.247678569,1.25203909,0.234800337,0.861150316,0.057722643,0.290844373,9.35016835,0.321975887,199.884175,0.420927898,0.429078182,0.329746393,0.460084556,0.643862283
-1800,6885,0.01,0.009269219,0,1800,60,200,1978,0.101112235,0.012639029,0.03033367,3.20999515,0.02,0,0.02,0,0.381193124,0.103998665,0.658536585,0,0,0.304773778,0.002022245,0.011122346,2.64163279,0.296764408,0.045182002,0.129373848,0.029828109,0,0,0.315,11.1529217,0.370915094,94.3220058,0.247678569,1.25203909,0.234800337,0.861150316,0.057722643,0.290844373,9.35016835,0.321975887,199.884175,0.420927898,0.429078182,0.329746393,0.460084556,0.643862283
-1801,175779081,213.98,227.9848835,0,1801,10,200,1978,0.101112235,0.012133468,0.03033367,3.12918134,0.02,0,0.02,0,0.37487361,0.100038064,0.466666667,0,0,0.291215572,0.001516684,0.010616785,2.56253136,0.294236603,0.045429727,0.119525883,0.031344793,0,0.005,0.17,11.6462723,0.29828672,93.6207455,0.241304455,1.25861752,0.223897117,0.863999059,0.054161485,0.280160196,9.66728054,0.286030564,193.887661,0.41588176,0.419214982,0.323434007,0.463917342,0.677177885
-1802,120693,0.16,0.153951044,0,1802,20,200,1978,0.101112235,0.012133468,0.03033367,3.12918134,0.02,0,0.02,0,0.37487361,0.100038064,0.466666667,0,0,0.291215572,0.001516684,0.010616785,2.56253136,0.294236603,0.045429727,0.119525883,0.031344793,0,0.005,0.17,11.6462723,0.29828672,93.6207455,0.241304455,1.25861752,0.223897117,0.863999059,0.054161485,0.280160196,9.66728054,0.286030564,193.887661,0.41588176,0.419214982,0.323434007,0.463917342,0.677177885
-1803,369873,0.48,0.470847103,0,1803,30,200,1978,0.101112235,0.012133468,0.03033367,3.12918134,0.02,0,0.02,0,0.37487361,0.100038064,0.466666667,0,0,0.291215572,0.001516684,0.010616785,2.56253136,0.294236603,0.045429727,0.119525883,0.031344793,0,0.005,0.17,11.6462723,0.29828672,93.6207455,0.241304455,1.25861752,0.223897117,0.863999059,0.054161485,0.280160196,9.66728054,0.286030564,193.887661,0.41588176,0.419214982,0.323434007,0.463917342,0.677177885
-1804,128764,0.16,0.169348549,0,1804,40,200,1978,0.101112235,0.012133468,0.03033367,3.12918134,0.02,0,0.02,0,0.37487361,0.100038064,0.466666667,0,0,0.291215572,0.001516684,0.010616785,2.56253136,0.294236603,0.045429727,0.119525883,0.031344793,0,0.005,0.17,11.6462723,0.29828672,93.6207455,0.241304455,1.25861752,0.223897117,0.863999059,0.054161485,0.280160196,9.66728054,0.286030564,193.887661,0.41588176,0.419214982,0.323434007,0.463917342,0.677177885
-1805,90975,0.11,0.122649967,0,1805,50,200,1978,0.101112235,0.012133468,0.03033367,3.12918134,0.02,0,0.02,0,0.37487361,0.100038064,0.466666667,0,0,0.291215572,0.001516684,0.010616785,2.56253136,0.294236603,0.045429727,0.119525883,0.031344793,0,0.005,0.17,11.6462723,0.29828672,93.6207455,0.241304455,1.25861752,0.223897117,0.863999059,0.054161485,0.280160196,9.66728054,0.286030564,193.887661,0.41588176,0.419214982,0.323434007,0.463917342,0.677177885
-1806,73040,0.1,0.09756684,0,1806,60,200,1978,0.101112235,0.012133468,0.03033367,3.12918134,0.02,0,0.02,0,0.37487361,0.100038064,0.466666667,0,0,0.291215572,0.001516684,0.010616785,2.56253136,0.294236603,0.045429727,0.119525883,0.031344793,0,0.005,0.17,11.6462723,0.29828672,93.6207455,0.241304455,1.25861752,0.223897117,0.863999059,0.054161485,0.280160196,9.66728054,0.286030564,193.887661,0.41588176,0.419214982,0.323434007,0.463917342,0.677177885
-1807,1587208090,900.01,1038.261555,1,1807,10,500,2125,0.235294118,0.001411765,0.012235294,2.63775069,0.006,0,0.006,0,0.497411765,0.189002546,1,0,1,0.402304257,0.000470588,0.008,2.31592151,0.496470588,0.011700706,0.273775967,0.002823529,0,0.004,0.116,17.2252166,0.275094945,282.032724,0.229165167,0.920989043,0.211529152,0.85743906,0.03526472,0.319210059,14.1728723,0.253895641,844.37234,0.347064191,0.385780141,0.361578135,0.32002008,0.578465286
